chemistry,model,y_true,y_pred
Na_ion,mlp,54.0,99.57630920410156
Na_ion,mlp,53.0,99.7560043334961
Na_ion,mlp,52.0,99.89885711669922
Na_ion,mlp,51.0,100.00564575195312
Na_ion,mlp,50.0,100.07707977294922
Na_ion,mlp,49.0,100.1138687133789
Na_ion,mlp,48.0,100.1166000366211
Na_ion,mlp,47.0,100.08573913574219
Na_ion,mlp,46.0,100.02169799804688
Na_ion,mlp,45.0,99.9248046875
Na_ion,mlp,44.0,99.79529571533203
Na_ion,mlp,43.0,99.63335418701172
Na_ion,mlp,42.0,99.43907928466797
Na_ion,mlp,41.0,99.2125473022461
Na_ion,mlp,40.0,98.95379638671875
Na_ion,mlp,39.0,98.66285705566406
Na_ion,mlp,38.0,98.33972930908203
Na_ion,mlp,37.0,97.98442840576172
Na_ion,mlp,36.0,97.59697723388672
Na_ion,mlp,35.0,97.17742919921875
Na_ion,mlp,34.0,96.72583770751953
Na_ion,mlp,33.0,96.24234771728516
Na_ion,mlp,32.0,95.72705841064453
Na_ion,mlp,31.0,95.18018341064453
Na_ion,mlp,30.0,94.60195922851562
Na_ion,mlp,29.0,93.99268341064453
Na_ion,mlp,28.0,93.35269927978516
Na_ion,mlp,27.0,92.68238067626953
Na_ion,mlp,26.0,91.98214721679688
Na_ion,mlp,25.0,91.25247955322266
Na_ion,mlp,24.0,90.49392700195312
Na_ion,mlp,23.0,89.70699310302734
Na_ion,mlp,22.0,88.89226531982422
Na_ion,mlp,21.0,88.05032348632812
Na_ion,mlp,20.0,87.18168640136719
Na_ion,mlp,19.0,86.28687286376953
Na_ion,mlp,18.0,85.3663558959961
Na_ion,mlp,17.0,84.42037200927734
Na_ion,mlp,16.0,83.44915008544922
Na_ion,mlp,15.0,82.45269012451172
Na_ion,mlp,14.0,81.43082427978516
Na_ion,mlp,13.0,80.38334655761719
Na_ion,mlp,12.0,79.3101577758789
Na_ion,mlp,11.0,78.21154022216797
Na_ion,mlp,10.0,77.08869171142578
Na_ion,mlp,9.0,75.94425201416016
Na_ion,mlp,8.0,74.78292083740234
Na_ion,mlp,7.0,73.61178588867188
Na_ion,mlp,6.0,72.4404067993164
Na_ion,mlp,5.0,71.28008270263672
Na_ion,mlp,4.0,70.1425552368164
Na_ion,mlp,3.0,69.0379867553711
Na_ion,mlp,2.0,67.97306823730469
Na_ion,mlp,1.0,66.94951629638672
Na_ion,mlp,0.0,65.96358489990234
Na_ion,gru,257.0,240.0447540283203
Na_ion,gru,256.0,240.01797485351562
Na_ion,gru,255.0,239.989013671875
Na_ion,gru,254.0,239.957763671875
Na_ion,gru,253.0,239.92408752441406
Na_ion,gru,252.0,239.88792419433594
Na_ion,gru,251.0,239.84915161132812
Na_ion,gru,250.0,239.8077392578125
Na_ion,gru,249.0,239.76376342773438
Na_ion,gru,248.0,239.71717834472656
Na_ion,gru,247.0,239.66807556152344
Na_ion,gru,246.0,239.6164093017578
Na_ion,gru,245.0,239.56192016601562
Na_ion,gru,244.0,239.504150390625
Na_ion,gru,243.0,239.44252014160156
Na_ion,gru,242.0,239.37628173828125
Na_ion,gru,241.0,239.30484008789062
Na_ion,gru,240.0,239.2275390625
Na_ion,gru,239.0,239.14382934570312
Na_ion,gru,238.0,239.05328369140625
Na_ion,gru,237.0,238.95533752441406
Na_ion,gru,236.0,238.8495635986328
Na_ion,gru,235.0,238.73541259765625
Na_ion,gru,234.0,238.61251831054688
Na_ion,gru,233.0,238.48037719726562
Na_ion,gru,232.0,238.33859252929688
Na_ion,gru,231.0,238.18666076660156
Na_ion,gru,230.0,238.02392578125
Na_ion,gru,229.0,237.84951782226562
Na_ion,gru,228.0,237.66232299804688
Na_ion,gru,227.0,237.46109008789062
Na_ion,gru,226.0,237.24447631835938
Na_ion,gru,225.0,237.01112365722656
Na_ion,gru,224.0,236.75985717773438
Na_ion,gru,223.0,236.489501953125
Na_ion,gru,222.0,236.19876098632812
Na_ion,gru,221.0,235.8865509033203
Na_ion,gru,220.0,235.5516357421875
Na_ion,gru,219.0,235.19284057617188
Na_ion,gru,218.0,234.80892944335938
Na_ion,gru,217.0,234.39866638183594
Na_ion,gru,216.0,233.96075439453125
Na_ion,gru,215.0,233.493896484375
Na_ion,gru,214.0,232.99642944335938
Na_ion,gru,213.0,232.46669006347656
Na_ion,gru,212.0,231.90289306640625
Na_ion,gru,211.0,231.30328369140625
Na_ion,gru,210.0,230.66616821289062
Na_ion,gru,209.0,229.9901580810547
Na_ion,gru,208.0,229.27426147460938
Na_ion,gru,207.0,228.5177001953125
Na_ion,gru,206.0,227.72036743164062
Na_ion,gru,205.0,226.8824005126953
Na_ion,gru,204.0,226.00460815429688
Na_ion,gru,203.0,225.08822631835938
Na_ion,gru,202.0,224.13502502441406
Na_ion,gru,201.0,223.14727783203125
Na_ion,gru,200.0,222.12762451171875
Na_ion,gru,199.0,221.07891845703125
Na_ion,gru,198.0,220.0042724609375
Na_ion,gru,197.0,218.90679931640625
Na_ion,gru,196.0,217.78952026367188
Na_ion,gru,195.0,216.65550231933594
Na_ion,gru,194.0,215.50759887695312
Na_ion,gru,193.0,214.34869384765625
Na_ion,gru,192.0,213.181396484375
Na_ion,gru,191.0,212.0084228515625
Na_ion,gru,190.0,210.83229064941406
Na_ion,gru,189.0,209.6553955078125
Na_ion,gru,188.0,208.4799346923828
Na_ion,gru,187.0,207.3079833984375
Na_ion,gru,186.0,206.1413116455078
Na_ion,gru,185.0,204.98141479492188
Na_ion,gru,184.0,203.8294677734375
Na_ion,gru,183.0,202.68637084960938
Na_ion,gru,182.0,201.55264282226562
Na_ion,gru,181.0,200.42855834960938
Na_ion,gru,180.0,199.31399536132812
Na_ion,gru,179.0,198.20867919921875
Na_ion,gru,178.0,197.112060546875
Na_ion,gru,177.0,196.02340698242188
Na_ion,gru,176.0,194.9417724609375
Na_ion,gru,175.0,193.8662109375
Na_ion,gru,174.0,192.7955322265625
Na_ion,gru,173.0,191.72865295410156
Na_ion,gru,172.0,190.6643829345703
Na_ion,gru,171.0,189.60150146484375
Na_ion,gru,170.0,188.5389404296875
Na_ion,gru,169.0,187.47557067871094
Na_ion,gru,168.0,186.41043090820312
Na_ion,gru,167.0,185.34249877929688
Na_ion,gru,166.0,184.27096557617188
Na_ion,gru,165.0,183.19509887695312
Na_ion,gru,164.0,182.11415100097656
Na_ion,gru,163.0,181.0276641845703
Na_ion,gru,162.0,179.93507385253906
Na_ion,gru,161.0,178.8360595703125
Na_ion,gru,160.0,177.73037719726562
Na_ion,gru,159.0,176.61782836914062
Na_ion,gru,158.0,175.4983367919922
Na_ion,gru,157.0,174.37191772460938
Na_ion,gru,156.0,173.23867797851562
Na_ion,gru,155.0,172.09872436523438
Na_ion,gru,154.0,170.95233154296875
Na_ion,gru,153.0,169.79977416992188
Na_ion,gru,152.0,168.64138793945312
Na_ion,gru,151.0,167.4775390625
Na_ion,gru,150.0,166.30853271484375
Na_ion,gru,149.0,165.13490295410156
Na_ion,gru,148.0,163.9569091796875
Na_ion,gru,147.0,162.7750244140625
Na_ion,gru,146.0,161.58956909179688
Na_ion,gru,145.0,160.40086364746094
Na_ion,gru,144.0,159.209228515625
Na_ion,gru,143.0,158.0149383544922
Na_ion,gru,142.0,156.8181915283203
Na_ion,gru,141.0,155.619140625
Na_ion,gru,140.0,154.41795349121094
Na_ion,gru,139.0,153.2147216796875
Na_ion,gru,138.0,152.00953674316406
Na_ion,gru,137.0,150.80245971679688
Na_ion,gru,136.0,149.59359741210938
Na_ion,gru,135.0,148.3829803466797
Na_ion,gru,134.0,147.1707305908203
Na_ion,gru,133.0,145.95697021484375
Na_ion,gru,132.0,144.74185180664062
Na_ion,gru,131.0,143.52561950683594
Na_ion,gru,130.0,142.30853271484375
Na_ion,gru,129.0,141.0909423828125
Na_ion,gru,128.0,139.87319946289062
Na_ion,gru,127.0,138.65582275390625
Na_ion,gru,126.0,137.43927001953125
Na_ion,gru,125.0,136.22418212890625
Na_ion,gru,124.0,135.0111541748047
Na_ion,gru,123.0,133.80081176757812
Na_ion,gru,122.0,132.59390258789062
Na_ion,gru,121.0,131.3911590576172
Na_ion,gru,120.0,130.19326782226562
Na_ion,gru,119.0,129.0009765625
Na_ion,gru,118.0,127.81502532958984
Na_ion,gru,117.0,126.63612365722656
Na_ion,gru,116.0,125.4649658203125
Na_ion,gru,115.0,124.30220031738281
Na_ion,gru,114.0,123.14849853515625
Na_ion,gru,113.0,122.00445556640625
Na_ion,gru,112.0,120.87059020996094
Na_ion,gru,111.0,119.7474365234375
Na_ion,gru,110.0,118.63545227050781
Na_ion,gru,109.0,117.53504943847656
Na_ion,gru,108.0,116.44656372070312
Na_ion,gru,107.0,115.37028503417969
Na_ion,gru,106.0,114.30647277832031
Na_ion,gru,105.0,113.25530242919922
Na_ion,gru,104.0,112.21685791015625
Na_ion,gru,103.0,111.19120788574219
Na_ion,gru,102.0,110.17832946777344
Na_ion,gru,101.0,109.17816162109375
Na_ion,gru,100.0,108.1905517578125
Na_ion,gru,99.0,107.21530151367188
Na_ion,gru,98.0,106.25215911865234
Na_ion,gru,97.0,105.30079650878906
Na_ion,gru,96.0,104.36083984375
Na_ion,gru,95.0,103.43187713623047
Na_ion,gru,94.0,102.51337432861328
Na_ion,gru,93.0,101.60485076904297
Na_ion,gru,92.0,100.70567321777344
Na_ion,gru,91.0,99.81519317626953
Na_ion,gru,90.0,98.9327392578125
Na_ion,gru,89.0,98.05755615234375
Na_ion,gru,88.0,97.18882751464844
Na_ion,gru,87.0,96.32569885253906
Na_ion,gru,86.0,95.46725463867188
Na_ion,gru,85.0,94.61251068115234
Na_ion,gru,84.0,93.76041412353516
Na_ion,gru,83.0,92.90985107421875
Na_ion,gru,82.0,92.05964660644531
Na_ion,gru,81.0,91.20856475830078
Na_ion,gru,80.0,90.35523223876953
Na_ion,gru,79.0,89.49832916259766
Na_ion,gru,78.0,88.63638305664062
Na_ion,gru,77.0,87.76792907714844
Na_ion,gru,76.0,86.8915023803711
Na_ion,gru,75.0,86.00563049316406
Na_ion,gru,74.0,85.10894775390625
Na_ion,gru,73.0,84.20016479492188
Na_ion,gru,72.0,83.2781982421875
Na_ion,gru,71.0,82.34220886230469
Na_ion,gru,70.0,81.39178466796875
Na_ion,gru,69.0,80.42693328857422
Na_ion,gru,68.0,79.44834899902344
Na_ion,gru,67.0,78.45738220214844
Na_ion,gru,66.0,77.45618438720703
Na_ion,gru,65.0,76.4476318359375
Na_ion,gru,64.0,75.43527221679688
Na_ion,gru,63.0,74.42308044433594
Na_ion,gru,62.0,73.41535186767578
Na_ion,gru,61.0,72.41644287109375
Na_ion,gru,60.0,71.43055725097656
Na_ion,gru,59.0,70.46163940429688
Na_ion,gru,58.0,69.51321411132812
Na_ion,gru,57.0,68.58845520019531
Na_ion,gru,56.0,67.68991088867188
Na_ion,gru,55.0,66.8196029663086
Na_ion,gru,54.0,65.97904968261719
Na_ion,gru,53.0,65.16940307617188
Na_ion,gru,52.0,64.39146423339844
Na_ion,gru,51.0,63.645713806152344
Na_ion,gru,50.0,62.932350158691406
Na_ion,gru,49.0,62.251182556152344
Na_ion,gru,48.0,61.60145950317383
Na_ion,gru,47.0,60.981964111328125
Na_ion,gru,46.0,60.39084243774414
Na_ion,gru,45.0,59.82480239868164
Na_ion,gru,44.0,59.27743148803711
Na_ion,gru,43.0,58.73702621459961
Na_ion,gru,42.0,58.168582916259766
Na_ion,gru,41.0,57.4028434753418
Na_ion,gru,40.0,1.4818233251571655
Na_ion,gru,39.0,1.4873772859573364
Na_ion,gru,38.0,1.489846110343933
Na_ion,gru,37.0,1.4913702011108398
Na_ion,gru,36.0,1.4924336671829224
Na_ion,gru,35.0,1.4932215213775635
Na_ion,gru,34.0,1.4938223361968994
Na_ion,gru,33.0,1.4942851066589355
Na_ion,gru,32.0,1.4946398735046387
Na_ion,gru,31.0,1.4949064254760742
Na_ion,gru,30.0,1.495099425315857
Na_ion,gru,29.0,1.4952294826507568
Na_ion,gru,28.0,1.4953052997589111
Na_ion,gru,27.0,1.4953334331512451
Na_ion,gru,26.0,1.4953199625015259
Na_ion,gru,25.0,1.4952696561813354
Na_ion,gru,24.0,1.495186686515808
Na_ion,gru,23.0,1.4950751066207886
Na_ion,gru,22.0,1.4949381351470947
Na_ion,gru,21.0,1.4947788715362549
Na_ion,gru,20.0,1.4946000576019287
Na_ion,gru,19.0,1.4944043159484863
Na_ion,gru,18.0,1.4941937923431396
Na_ion,gru,17.0,1.4939703941345215
Na_ion,gru,16.0,1.493735909461975
Na_ion,gru,15.0,1.4934921264648438
Na_ion,gru,14.0,1.4932403564453125
Na_ion,gru,13.0,1.4929823875427246
Na_ion,gru,12.0,1.4927186965942383
Na_ion,gru,11.0,1.4924507141113281
Na_ion,gru,10.0,1.4921793937683105
Na_ion,gru,9.0,1.491905689239502
Na_ion,gru,8.0,1.49163019657135
Na_ion,gru,7.0,1.4913537502288818
Na_ion,gru,6.0,1.4910770654678345
Na_ion,gru,5.0,1.4908004999160767
Na_ion,gru,4.0,1.4905248880386353
Na_ion,gru,3.0,1.4902503490447998
Na_ion,gru,2.0,1.4899775981903076
Na_ion,gru,1.0,1.4897067546844482
Na_ion,gru,0.0,1.4894382953643799
Na_ion,transformer,257.0,102.5290298461914
Na_ion,transformer,256.0,102.5296401977539
Na_ion,transformer,255.0,102.53026580810547
Na_ion,transformer,254.0,102.53086853027344
Na_ion,transformer,253.0,102.53148651123047
Na_ion,transformer,252.0,102.5321044921875
Na_ion,transformer,251.0,102.53270721435547
Na_ion,transformer,250.0,102.53328704833984
Na_ion,transformer,249.0,102.53388214111328
Na_ion,transformer,248.0,102.53446960449219
Na_ion,transformer,247.0,102.53504180908203
Na_ion,transformer,246.0,102.53562927246094
Na_ion,transformer,245.0,102.53620147705078
Na_ion,transformer,244.0,102.53678131103516
Na_ion,transformer,243.0,102.53733825683594
Na_ion,transformer,242.0,102.53789520263672
Na_ion,transformer,241.0,102.53845977783203
Na_ion,transformer,240.0,102.53898620605469
Na_ion,transformer,239.0,102.53955841064453
Na_ion,transformer,238.0,102.54009246826172
Na_ion,transformer,237.0,102.5406265258789
Na_ion,transformer,236.0,102.54117584228516
Na_ion,transformer,235.0,102.54170227050781
Na_ion,transformer,234.0,102.54222869873047
Na_ion,transformer,233.0,102.5427474975586
Na_ion,transformer,232.0,102.54326629638672
Na_ion,transformer,231.0,102.54378509521484
Na_ion,transformer,230.0,102.54430389404297
Na_ion,transformer,229.0,102.5448226928711
Na_ion,transformer,228.0,102.5453109741211
Na_ion,transformer,227.0,102.54581451416016
Na_ion,transformer,226.0,102.54632568359375
Na_ion,transformer,225.0,102.54683685302734
Na_ion,transformer,224.0,102.54735565185547
Na_ion,transformer,223.0,102.5478515625
Na_ion,transformer,222.0,102.5483627319336
Na_ion,transformer,221.0,102.54886627197266
Na_ion,transformer,220.0,102.54935455322266
Na_ion,transformer,219.0,102.54984283447266
Na_ion,transformer,218.0,102.55033111572266
Na_ion,transformer,217.0,102.5508041381836
Na_ion,transformer,216.0,102.55127716064453
Na_ion,transformer,215.0,102.5517578125
Na_ion,transformer,214.0,102.55220031738281
Na_ion,transformer,213.0,102.55266571044922
Na_ion,transformer,212.0,102.5531234741211
Na_ion,transformer,211.0,102.5535659790039
Na_ion,transformer,210.0,102.55400085449219
Na_ion,transformer,209.0,102.55443572998047
Na_ion,transformer,208.0,102.55485534667969
Na_ion,transformer,207.0,102.55526733398438
Na_ion,transformer,206.0,102.5556869506836
Na_ion,transformer,205.0,102.55608367919922
Na_ion,transformer,204.0,102.55648040771484
Na_ion,transformer,203.0,102.55685424804688
Na_ion,transformer,202.0,102.5572280883789
Na_ion,transformer,201.0,102.55762481689453
Na_ion,transformer,200.0,102.5580062866211
Na_ion,transformer,199.0,102.55838775634766
Na_ion,transformer,198.0,102.55875396728516
Na_ion,transformer,197.0,102.5591049194336
Na_ion,transformer,196.0,102.55945587158203
Na_ion,transformer,195.0,102.5597915649414
Na_ion,transformer,194.0,102.56011962890625
Na_ion,transformer,193.0,102.56040954589844
Na_ion,transformer,192.0,102.56072235107422
Na_ion,transformer,191.0,102.56099700927734
Na_ion,transformer,190.0,102.56122589111328
Na_ion,transformer,189.0,102.56147003173828
Na_ion,transformer,188.0,102.56168365478516
Na_ion,transformer,187.0,102.56188201904297
Na_ion,transformer,186.0,102.56206512451172
Na_ion,transformer,185.0,102.56221771240234
Na_ion,transformer,184.0,102.5623779296875
Na_ion,transformer,183.0,102.5625228881836
Na_ion,transformer,182.0,102.5626449584961
Na_ion,transformer,181.0,102.56279754638672
Na_ion,transformer,180.0,102.56292724609375
Na_ion,transformer,179.0,102.56301879882812
Na_ion,transformer,178.0,102.56310272216797
Na_ion,transformer,177.0,102.56315612792969
Na_ion,transformer,176.0,102.56319427490234
Na_ion,transformer,175.0,102.56324005126953
Na_ion,transformer,174.0,102.56324005126953
Na_ion,transformer,173.0,102.5632095336914
Na_ion,transformer,172.0,102.56315612792969
Na_ion,transformer,171.0,102.56307220458984
Na_ion,transformer,170.0,102.56295013427734
Na_ion,transformer,169.0,102.56279754638672
Na_ion,transformer,168.0,102.5625991821289
Na_ion,transformer,167.0,102.56237030029297
Na_ion,transformer,166.0,102.56208801269531
Na_ion,transformer,165.0,102.56177520751953
Na_ion,transformer,164.0,102.5614242553711
Na_ion,transformer,163.0,102.56102752685547
Na_ion,transformer,162.0,102.56058502197266
Na_ion,transformer,161.0,102.56009674072266
Na_ion,transformer,160.0,102.55956268310547
Na_ion,transformer,159.0,102.55897521972656
Na_ion,transformer,158.0,102.55831146240234
Na_ion,transformer,157.0,102.55760192871094
Na_ion,transformer,156.0,102.5568618774414
Na_ion,transformer,155.0,102.55603790283203
Na_ion,transformer,154.0,102.5551528930664
Na_ion,transformer,153.0,102.55419158935547
Na_ion,transformer,152.0,102.55315399169922
Na_ion,transformer,151.0,102.55206298828125
Na_ion,transformer,150.0,102.5509033203125
Na_ion,transformer,149.0,102.54964447021484
Na_ion,transformer,148.0,102.54830169677734
Na_ion,transformer,147.0,102.54689025878906
Na_ion,transformer,146.0,102.5453872680664
Na_ion,transformer,145.0,102.54378509521484
Na_ion,transformer,144.0,102.54207611083984
Na_ion,transformer,143.0,102.54027557373047
Na_ion,transformer,142.0,102.53836059570312
Na_ion,transformer,141.0,102.53631591796875
Na_ion,transformer,140.0,102.53413391113281
Na_ion,transformer,139.0,102.5318374633789
Na_ion,transformer,138.0,102.52942657470703
Na_ion,transformer,137.0,102.52685546875
Na_ion,transformer,136.0,102.52411651611328
Na_ion,transformer,135.0,102.52123260498047
Na_ion,transformer,134.0,102.51814270019531
Na_ion,transformer,133.0,102.51490020751953
Na_ion,transformer,132.0,102.51145935058594
Na_ion,transformer,131.0,102.50784301757812
Na_ion,transformer,130.0,102.5040283203125
Na_ion,transformer,129.0,102.4999771118164
Na_ion,transformer,128.0,102.49571990966797
Na_ion,transformer,127.0,102.4912338256836
Na_ion,transformer,126.0,102.48648834228516
Na_ion,transformer,125.0,102.48151397705078
Na_ion,transformer,124.0,102.47624206542969
Na_ion,transformer,123.0,102.47071838378906
Na_ion,transformer,122.0,102.46489715576172
Na_ion,transformer,121.0,102.4585952758789
Na_ion,transformer,120.0,102.45191192626953
Na_ion,transformer,119.0,102.44486236572266
Na_ion,transformer,118.0,102.43744659423828
Na_ion,transformer,117.0,102.42963409423828
Na_ion,transformer,116.0,102.42145538330078
Na_ion,transformer,115.0,102.4128646850586
Na_ion,transformer,114.0,102.40387725830078
Na_ion,transformer,113.0,102.39444732666016
Na_ion,transformer,112.0,102.3845443725586
Na_ion,transformer,111.0,102.37409210205078
Na_ion,transformer,110.0,102.3630599975586
Na_ion,transformer,109.0,102.35147857666016
Na_ion,transformer,108.0,102.33928680419922
Na_ion,transformer,107.0,102.3265151977539
Na_ion,transformer,106.0,102.31302642822266
Na_ion,transformer,105.0,102.29881286621094
Na_ion,transformer,104.0,102.2838363647461
Na_ion,transformer,103.0,102.2680892944336
Na_ion,transformer,102.0,102.25157928466797
Na_ion,transformer,101.0,102.23416900634766
Na_ion,transformer,100.0,102.21576690673828
Na_ion,transformer,99.0,102.1965103149414
Na_ion,transformer,98.0,102.17620086669922
Na_ion,transformer,97.0,102.15484619140625
Na_ion,transformer,96.0,102.13239288330078
Na_ion,transformer,95.0,102.10881805419922
Na_ion,transformer,94.0,102.08403778076172
Na_ion,transformer,93.0,102.05802917480469
Na_ion,transformer,92.0,102.0307388305664
Na_ion,transformer,91.0,102.00203704833984
Na_ion,transformer,90.0,101.97188568115234
Na_ion,transformer,89.0,101.94021606445312
Na_ion,transformer,88.0,101.90691375732422
Na_ion,transformer,87.0,101.87193298339844
Na_ion,transformer,86.0,101.8351821899414
Na_ion,transformer,85.0,101.79667663574219
Na_ion,transformer,84.0,101.75626373291016
Na_ion,transformer,83.0,101.71378326416016
Na_ion,transformer,82.0,101.6690673828125
Na_ion,transformer,81.0,101.6220932006836
Na_ion,transformer,80.0,101.57279205322266
Na_ion,transformer,79.0,101.52100372314453
Na_ion,transformer,78.0,101.46656799316406
Na_ion,transformer,77.0,101.4093017578125
Na_ion,transformer,76.0,101.34900665283203
Na_ion,transformer,75.0,101.28582000732422
Na_ion,transformer,74.0,101.21936798095703
Na_ion,transformer,73.0,101.14952087402344
Na_ion,transformer,72.0,101.07614135742188
Na_ion,transformer,71.0,100.99882507324219
Na_ion,transformer,70.0,100.91748046875
Na_ion,transformer,69.0,100.83187103271484
Na_ion,transformer,68.0,100.7423324584961
Na_ion,transformer,67.0,100.64925384521484
Na_ion,transformer,66.0,100.5518569946289
Na_ion,transformer,65.0,100.44947814941406
Na_ion,transformer,64.0,100.341796875
Na_ion,transformer,63.0,100.22863006591797
Na_ion,transformer,62.0,100.1095199584961
Na_ion,transformer,61.0,99.98414611816406
Na_ion,transformer,60.0,99.85208892822266
Na_ion,transformer,59.0,99.71294403076172
Na_ion,transformer,58.0,99.56637573242188
Na_ion,transformer,57.0,99.41152954101562
Na_ion,transformer,56.0,99.2481689453125
Na_ion,transformer,55.0,99.0764389038086
Na_ion,transformer,54.0,98.89636993408203
Na_ion,transformer,53.0,98.70755004882812
Na_ion,transformer,52.0,98.5098876953125
Na_ion,transformer,51.0,98.30338287353516
Na_ion,transformer,50.0,98.08683013916016
Na_ion,transformer,49.0,97.85977935791016
Na_ion,transformer,48.0,97.62113189697266
Na_ion,transformer,47.0,97.36959075927734
Na_ion,transformer,46.0,97.10425567626953
Na_ion,transformer,45.0,96.82291412353516
Na_ion,transformer,44.0,96.52754974365234
Na_ion,transformer,43.0,96.21732330322266
Na_ion,transformer,42.0,95.8909912109375
Na_ion,transformer,41.0,95.54722595214844
Na_ion,transformer,40.0,95.1894302368164
Na_ion,transformer,39.0,94.82137298583984
Na_ion,transformer,38.0,94.44761657714844
Na_ion,transformer,37.0,94.05686950683594
Na_ion,transformer,36.0,93.65261840820312
Na_ion,transformer,35.0,93.2378921508789
Na_ion,transformer,34.0,92.81035614013672
Na_ion,transformer,33.0,92.36624908447266
Na_ion,transformer,32.0,91.91071319580078
Na_ion,transformer,31.0,91.4366455078125
